hashed_name,hashed_email,post_count
8e1628658fc4c4f5,00aae5acfbfb0879,2
a6ee5338df4d9ca5,00aae5acfbfb0879,2
d0a7540ce0d8b3bd,00aae5acfbfb0879,3
,00aba71b577d29fe,2
99a75394877cfec8,00abcd21e20a9c6b,130
7cf4437859626f12,00ac22cebc6f43ae,78
,00ac4363d2ca12d8,237
576543c4e55d6575,00ac4363d2ca12d8,3
,00acf559a1e802f9,1
a9ed045189ce6ce0,00acfbf414754558,5
a45e2b3ac3bb1832,00ad2388df084192,2
70e385c59f842cc2,00ad349625ff8c45,13
,00adb340788a2ee2,2
400ece6ea0fc5d30,00ae16ee09ec7878,1
1fe2ddeede9dd25c,00ae63b272dcaace,11
22c5d012390a52c1,00ae8c9a1b2b6289,3
f1b8c974aabc5a1e,00aed7b60786ee03,1
,00aed859d392f589,1
,00aeed3944437850,1
115462599c108874,00aeed3944437850,3
dbe24f369b4e4cb9,00aeed3944437850,2
7e908ba0a5bd815b,00aef74b55670ec7,3
07869385b8bcce90,00aeff531c2a5876,45
18c8eba0787b60fc,00aeff531c2a5876,5
0cde225788ced1d0,00af0b50a50d438e,1
c228786697485870,00af0b50a50d438e,3
bd90bd1772fc2bae,00b025e4e5e33b49,1
91289f56ebf1a7ed,00b0bb046198aa0a,1
b73f4205159ee01f,00b0bfab24650d8b,1
be754c13cea12978,00b17c838a52198f,1
,00b19957a38a4c0f,4
33f6a023235b7c1c,00b19957a38a4c0f,4
,00b2330654e3d1d2,1
8365adcd0dec8854,00b2b553a989d3bb,6
0acb596e58353ed5,00b2eaa55743dadf,10
1fd64312cd02906d,00b2eaa55743dadf,1
92e73ce299578a49,00b2eaa55743dadf,1
3e8e90143e193ace,00b3fe823f455b55,3
cde9848efd0f82b8,00b40a20508f42d7,4
e3e58c16d0ba0846,00b40a20508f42d7,10
3e2b2999811484f4,00b46244be754006,1
004be55fbf81769d,00b50c8c1bc9bc7c,5
7df1ee742c171c25,00b50c8c1bc9bc7c,10
559602b168c920fa,00b5513dd26c1c24,11
955a997974cbb9e1,00b5513dd26c1c24,4
48b8489a01ba3952,00b641c8b1290025,20
23cfad96e64b6907,00b6d15997a2929c,14
,00b7088c999c4c8c,116
2125a8ec216fdf48,00b7088c999c4c8c,68
61fff3afef8ff51c,00b75afdd4254292,12
06cbc83fb964ba44,00b7cf9e4a85c93d,3
00e34661fc7c5d9e,00b7ecb3eb658824,4
4d283a2b0f436910,00b7ecb3eb658824,1
48010d4981669bfd,00b8501774c8cfee,1
,00b90778d5ed458d,1
8a6675c244b6a6a7,00b9119491bf3e3d,36
f776c51f737ca9ef,00b94b154bb56b16,1
72245dca3046ed52,00b96924aedf696f,2
bb5a3c7544f23659,00b96924aedf696f,3
bec37331b51d521a,00b96924aedf696f,4
c83fa456194c05ff,00b9b3376dd39b1a,1
341d36a90d123f61,00ba701900d471b7,2
d4314c65d7e31eda,00baf92ce6cc88ca,1
fc2026aa5a843de7,00baffeb66d0217f,5
ff1214fed6cc7de9,00baffeb66d0217f,2
5eb1432f59f143d8,00bb35ed331148a4,11
5bc3fa27399787c8,00bba8afae83f480,1
2f21cfc3b0fe26ad,00bc55b370093bcb,2
559be10b442227e1,00bc8df7fab9eb0b,1
766a30faf1bf17ef,00bd0991d143fc65,2
,00bd5969f05f5861,1
a9430a0321adfc34,00bd676b9295580a,2
6e4db530ec6ef95f,00bd8dfef26039c4,1
f5f3574eee1f8daf,00bdb93f36cd9916,2
84ba07cf648ef392,00bdda69699a57d7,6
,00bdec261b91e255,1
d22c476c231b12b9,00be712d118e9a8f,9
,00be73e62241b7a5,1
,00be9bf9e242c2c0,2
57c205ce0f6071e0,00beab36a3299681,2
d8187d80d098370b,00beb8311c9d04c4,7
20ff66fc2f4295ed,00bedfe090150e0f,58
98e025b6016a283a,00bedfe090150e0f,4
0bcd8add272ad7fb,00bf306d5a32239f,34
04399ec7fbb3d59d,00bf524efa0bf897,4
d47af4bba5c168dd,00bfb0f39a0caad5,14
e300c746003c8a23,00c07964b0246681,25
017dafe5ad515d74,00c0c89cc9524c36,1
80dd7e799196ed58,00c10234ae736f0b,1
d1ac1b4bc2f7e247,00c10234ae736f0b,3
47933f9c66f0f9e3,00c1e45c5052e30a,3
8082c20eb79b7dd6,00c30052e0348b7f,8
814a9ee4fab723f2,00c302a605d33146,5
bdc4fa4a8fa80893,00c3be72da1f46e0,96
a1b6357c4063c547,00c3ceb0a65f9da0,2
,00c421e292a3493a,1
6beb0706c637a802,00c46d23f2783467,1
9c5ae032f0f944b0,00c483e3d3e5e452,1
e69fbe89eda99416,00c49bcf921f6013,1
962a4468ef49b745,00c4f930aaf82f3d,3
,00c557a219512a6c,1
df385a94713f3f4a,00c557a219512a6c,3
a059b64c0dd87912,00c585b24bf0ebbd,1
,00c5a12745d25c13,8
,00c618240ef4ec4e,40
a2decfb088fb4031,00c6fb2dc9a3c115,13
4e2fcf754a8fe259,00c70cd9ba27d9ab,147
807c0b00698d0408,00c70cd9ba27d9ab,6
,00c78f4a51e29050,1
4f25a9cb983c76c8,00c7c546d6020d72,5
,00c7dd2d6a91bf97,65
fe4404725c5ee6a7,00c83263fb7c1cbe,2
21bf5ac0f947b248,00c84c131f048cbb,2
f6fc3a349b61efeb,00c8b59c43cdcc9f,9
375d938345df474c,00c8f70ba79760de,2
5ecda094278f68a1,00c8f70ba79760de,1
71d46a3dab9f1a42,00c8f70ba79760de,11
846409ae45336fe0,00c8f70ba79760de,1
8bacf4b9f208f4fd,00c8f70ba79760de,2
a77a55b20c96b25e,00c8f70ba79760de,1
feaa2338974d601a,00c8f70ba79760de,2
41838f76683a91b6,00c96f834c415091,1
,00ca21ec350851f8,8
96e7639ef48e60c3,00ca5d3455c1ae28,1
f85139df98f660f2,00cab3500547f365,1
ae65c1ad7c756beb,00cb78cec240b60a,15
e3aec50eca6ccc81,00cdc69ac523b3b7,18
,00ce6bc10f277098,1
e811472cf96a5584,00cec390fdc21ec0,2
30a1439e326fb58c,00cf4e61e3df6431,2
9b7f0134e2ad762f,00cfe0ccb4b9b8dd,15
b5d488d3e1e7b50d,00d05782cec2ad52,1
d00b1df82364dc83,00d05782cec2ad52,1
8d5349e649d9aa38,00d08084d2b142b4,2
7083b75db703aada,00d095ad21654bdc,3
c22fb615015463c1,00d0e2363ad26a93,3
95ffd6992a5eaf37,00d156ecf5586acc,1
,00d15710b89fa736,1
2dc7fe330124c5b6,00d17e8c4dda18bf,1
,00d1f52a0e8d1ba5,1
527190e20cc4b220,00d237ab6e99787b,1
58823cf912b4fee6,00d2e7b55a108603,5
aa509ce98b0f5640,00d3029fbf9d7309,72
1e9b62d03ad0c795,00d4fcb75d77d454,1
2c32b799cffb5250,00d4fd81ecee6230,2
a3a6b53b4cd51354,00d5989b5250a67a,1
27b6cc8f8bc82ee9,00d6b557f7449c15,5
,00d6bfa90f3c4f75,10
d8c192e31e53ff4b,00d71a02537d4768,2
5d07591d91db214e,00d71cb121db42af,18
b3d09e24dbee3eef,00d7d1ed9e8dcbf8,1
b63b112d5f1e5183,00d7d93263b09576,123
d2c8e1cd015b36ac,00d7d93263b09576,7
,00d7dce3ba1a522e,2
4ac50479a13642fd,00d7f23c34bd1f1a,1
8917c7826fbf6831,00d7f23c34bd1f1a,1
83fb171a52954909,00d81ff922e2d26e,7
a75a5378c88c2aeb,00d81ff922e2d26e,1
be82265d6ab1a043,00d81ff922e2d26e,1
fd5848408d564efe,00d82914c1809d5d,5
a6eeed6b0b7ca0fc,00d8411af0345dde,1
,00d8957e2879ed54,7
52752274febb9dd6,00d8cc27fa071b8c,3
,00d8e2053feec963,4
a3e630eb56b8522d,00d8e2053feec963,7
5c611dcdb890e91b,00d912342bb4b84b,2
,00d94d70606db2c5,125
,00d9f775616dfc9e,23
,00da93272a9f59a0,55
8cc4662c60235b5a,00da93272a9f59a0,78
6e1187700ca80981,00daf2f3bc6ab63a,3
f5ef3b5843c0d21a,00db9f196b472982,1
81043f52aa34f756,00dccfdac656c98e,8
dbf4fe1ab09fd057,00dd86a2d266b861,1
f0d686da5ef51630,00dda5f6e7bd93c4,1
693ec7cc7414f450,00de869d200c0728,1
dce7172cb59a42ba,00dece9176267111,3
cc604ea41f03ee6d,00def46640d947d6,1
245e321a6c799bb0,00df5cfbf258f3ae,1
6b381e7b5a4429c5,00df80157477346d,5
,00dfc98109bea915,1
e378973204d39c98,00dfe24ba41d9f62,3
ce362be37a61643a,00dfe3a49dd9eddf,6
33f992a3f8c06ea1,00e020e7597466e7,1
3ccbca559d115d63,00e0717dca2ef57d,3
735c85e292bb52a7,00e1140747b2126f,3
ae3767d176bd408b,00e1140747b2126f,2
463c3da442db8bbc,00e13515c40e8388,1
3af525d1801b9fed,00e15687a94bd025,1
,00e2a89316befde3,2
,00e2bcad76de639d,1
,00e31c255a63c18b,1
,00e354386eb7909a,3
9d3f555905459dc2,00e354386eb7909a,30
b1c537e3c8c310a3,00e354386eb7909a,2
,00e4e4402a856587,1
1fd8076821232675,00e6538b57fd2795,1
,00e6f7f2c2a83510,3
36215a7cc935a476,00e7c0eeeb6c814a,1
4fc073c0eec1f24b,00e878e30fd2d7b0,2
9e075a5f85831ec8,00e9507bc22e9fc0,2
7826acb865c66b57,00e9899f8714b06f,2
4735284497228969,00e9ba84025cc407,49
c3003ae0c7086ac9,00e9ba84025cc407,7
ffeae3ffef1aa462,00e9c6d96c840bf8,1
4cf11b812a5dcd21,00ea7c369ee7c8b7,1
,00ead1eb849e85e1,1
dae3860052b3549e,00eaf21098b74ce4,6
,00eb080bfb447ddd,9
c41fac2e7bcc6a55,00eb3376599288a5,54
99382e7b46c1982d,00eb45e1a761723a,2
15f28bce54b045ca,00ebb00f2ba5dbae,1
ae4f16d08bcb817b,00ecc7384d682bfa,4
8a9b44b11f54eab4,00ecf34813c95f9e,3
1dd4f5571210d977,00ecfa616d6169f9,5
4435eec771df0087,00ed7d10f234a1bc,6
638ce649b26e7fe6,00ed7d10f234a1bc,12
8391ebd2cc81f29c,00ed9c01f083c064,1
c8965afec3361b97,00edb43e2fdf712c,3
0078371110c3a5a0,00edcdeb806fec59,3
1c9a10b3595b82fc,00ede4d1fa34b62b,10
32f8698987715ae2,00ede4d1fa34b62b,23
72e55af87bc00858,00ede4d1fa34b62b,11
a65d7fc31ed79079,00f0cc9c437efb23,2
32d1985caa94f774,00f0f96226a900b3,1
6b00c332d1a2c793,00f1204a3be9511e,1
65ed4738ff8b9391,00f1384a64cbc286,1
,00f15d38b969a0d0,4
e253d2d38067e2d6,00f1c8e69b00d6ba,4
83d1301b79fd6428,00f1c9f9bac1e9c4,1
e947a96f48a62cf8,00f38cfc3b7a2081,6
a3318b1d876cd6bf,00f3ac42afcdbe91,1
afd15ba9baed0386,00f3f1a388f664ea,1
eb2916546c1b5f8d,00f3f7e1b46a6701,3
24c9f8a94dc44227,00f4653ca6a80cee,1
9fd3611e83eb5fa7,00f502d7b1c12a82,1
,00f528ca734bbe44,2
39ca9f82ec7171aa,00f53982a7579369,5
8ab33757a1adf545,00f53982a7579369,16
9141c9bbf64ac810,00f54f095acf51e7,1
293ae379bb6194b0,00f560f7dbd4e8e2,1
1cc61739202f56a0,00f5a1638ac6040c,1
07a5fbacfad040dc,00f5aceacf524b18,2
4f5e588af5659fba,00f5c3e243de6efe,2
456f11515eeb1836,00f69d999135f705,4
244b418810cd11ef,00f6c44486cf16f7,2
bae90c1d12676d1d,00f6c44486cf16f7,1
,00f73e73869dcc88,2
,00f752c8f627d998,101
68dad4cd0bd779b0,00f760a899a092c5,1
5c48d74262ab6d89,00f76f22de253c6c,3
b5080e17045d7d58,00f77c4409ab1ed7,10
d5c0cdfd2f1feef3,00f7c533bbc1e7cc,2
3faa061f8471b34a,00f7dda284969cc6,1
e1a8527245281a58,00f7e27bdadfcb83,42
,00f7f8eaa7b42af6,4
57612818b8e1ffc3,00f877a85e6193e4,1
b933668ef39981e0,00f964e091cabebf,12
5481c41b8b6d084f,00fab44631ece36f,5
e4ecb4b9fd1b1142,00fb42443ff35ba7,4
0e088c0234e30303,00fb7abff2036517,1
2a7bd314a4afb1e5,00fccf66fe29dc0f,2
14d1540c5cd86ac4,00fd18be9156537a,13
20c91c723df8fb7b,00fd382d71fc4ed4,1
4a77e573e7f28ba4,00fd9a65fac30ac0,6
3335dce3ea8355d6,00fdd5314f7aa362,2
958f2830b0b68796,00fdd5314f7aa362,3
c8a8025a7663caa4,00fddc6eb2aabb6c,2
bdfd677a0b2508d5,00feb518065c8c41,1
0a711ff678575441,00ff07116a21fce2,1
1a56b64d147deddb,00ff07116a21fce2,1
b1963ab9de644f73,00ff15fdb9df4bce,1
9d16ab19f53eff60,00ff27b11bb6d164,14
e6b6a048728c242d,00ffc41e1586c69c,2
50e13f433907ae98,00ffd019a833c6d9,2
68b0a9e367472aa1,00fff0a8f7e9e1d5,8
4a9aa75c55af84b4,01003a7719581819,7
,0100736838bdbf0e,1
,01009986efcb0064,3
,0100abaa5db1c3fd,1
6692f6a3bbc49995,0101baea7c67ee03,1
2770965346d9846d,0101c9d66ec5f651,2
2318abfe7c8b1991,01020e70d2a58a0e,11
9ae617ed3d89c348,01020e70d2a58a0e,61
a288e39cf32c4ece,01021334c50c996e,12
7a02b76093a1f310,010328d798db9c8d,4
cd7a5d1355173d4a,010351a56889fa60,1
834f0672bf42a4a0,01035856a792f7df,11
7094f379f626c4ac,010408461b2a4449,3379
a0b0982f6ff5f378,010408461b2a4449,1
b9a7b33075ce0cce,010408461b2a4449,1
bcf7db911f64f809,01047c38bf420301,3
4d0dbc271339e82f,010485091af97f07,3
,0104a659711661cb,1
,01057f5558a98eaf,2
ce51a9801344a7f3,0105ca2eec6e86be,1
f795e59786460caf,01060f520fac16bc,2
1a128f9df663240c,0107057520374299,5
e1b6277fc7cdc29a,0107057520374299,5
cdf138bebe66421f,010723629dfc9582,95
,0107efc88ab01c5b,1
1e21c0f0f5dee660,0107f6229c23b4b1,1
02203371a6eb2ffd,0107fbf1aadfd8b1,1
04a3c0cd5da75fdc,01082340e67d48da,1
,01083635999e896d,63
9a234ced49fee486,010845e1a0ce2e96,9
36a0f80840c0ed69,01088774aa2bda70,3
d1e52552ad26f229,0108f165a8b484aa,1
17b307c541c97c1e,0109157718b16532,1
,010926d0a192b69f,1
,0109849e0f1dc551,2
3d611da6f0122762,0109849e0f1dc551,3
9ec756e24b8b39a6,0109849e0f1dc551,16
a4218febf97cf77e,0109849e0f1dc551,5
,010a83d913dbb99a,62
068cd04e1efbc162,010a83d913dbb99a,5
b0615e9820573fb0,010a83d913dbb99a,2
f40b23d0603fedb7,010a83d913dbb99a,8
00788e4e8e759f9f,010b13154a46b0f1,1
,010b4624740142f3,1
,010b94f0abd02455,8
3b9c42279c7a1f0e,010b94f0abd02455,51
e481bd9200736ff8,010c1567fd471c84,1
8356011abbc1633f,010c541439ed88a7,14
253fe8080448bffb,010c8133d070a983,7
,010cf95d8559b0fa,1
15e7fb71917dd5bd,010e20c17b7481c6,1
228dce0ec02c21da,010e7579e9030ded,2
a85476b0a308e670,010e7579e9030ded,1
32740513e4969879,010f3121da4053c1,11
5b9ab3e1b371a804,010f3121da4053c1,4
ae86b220e8d7221a,010fd7f0bd73d06f,63
beef7d984ed110ae,01102904a4abf882,1
9bc2fbe205db4bb6,01108d1f003e256f,1
5e0abac90e664f80,0110be5238df3d9c,1
a61099075969a9a9,0110be5238df3d9c,3
,0110c43771f0aa55,1
37bd6f792c595ee2,0110c43771f0aa55,1
7178e1715e0d67b7,0111229395256f0f,1
,01118172707f127b,1
c2f82a5c20f2db8c,0111bbbd9904c74a,1
,0111e5387cdadb7b,5
f93defbd33aa5118,0113a49b989d1a0b,3
b9a7b33075ce0cce,0113c4bc48e46efb,1
def549ab75f5abda,0113c4bc48e46efb,4
,0113e7c5e00dd191,58
5cffc8ff588790b3,0113e7c5e00dd191,54
7b838b011209c548,0113e7c5e00dd191,3
97d3dcc181fc744b,0113e7c5e00dd191,24
dfbf9b48e8e54aed,0113e7c5e00dd191,2
92a42422bf5dc9a3,0114b089a3ed59b5,2
59968481919c73a6,0114c33ebcfb0d6d,3
7c5ca999cc03cd7f,0114d2eabe662fc1,3
d56c32b697f1caae,0115ba35fd6c1512,1
caf082c03920cff0,0116870d98277358,12
,0116c4aa2e01ff28,1
52436ae8bc3e126e,01173a0de42710f5,1
40cad0d86e388664,0117581c15ee215c,2
5a244b752766989e,0117581c15ee215c,1
758eeb91cbad7e56,01175b16d66a8e76,1
f512a876c123a77b,01176f2ce772bbb6,6
46800db695544ee7,0117778e919bb91d,1
e4018c8f592afd57,0117cc0a5a0ad4fa,1
,01184a243e02aed9,31
,01184be5c4755f88,2
bfdfc32f4ca710f7,01187d9522e19d35,1
,0118b8e58cea5db1,5
17b307c541c97c1e,011942aac09bd538,1
,0119636342cd44ca,2
eb5f3023789967cc,0119dbeec0b21c0d,8
218ce784b686222e,011a137763bfb502,1
43615f152396cd53,011a14b6013715b2,1
c40843da6b271d24,011a3aa6e5fd0395,1
3ed3cb00f5177bd6,011ab7d2bfab0d19,1
6351329d982f425f,011b858fcfb30046,2
e91390edcf6e929d,011ca48b3165d3ec,3
f0ea54c0bd756816,011ce1c3daab632a,5
2c3d1c8efe97c148,011d6636d5a42a1a,18
118e34b7d6b36fdb,011e0981cff69337,1
c219c740d5ec12db,011e3d8acc45bd70,1
,011ec17b81f61c4c,1
32dc28922cf2055b,011edc37e1f51081,2
42019470cda2517b,011edc37e1f51081,794
83c83a26aca08c55,011f1cac036f3ed6,3
3229c53cf8ba7d79,011f9f3521a6fbb5,1
e1403a2168e26c80,011fc10d8f98e51b,4
1333f0257549dbf8,011fc9b712298280,1
09cd1e39f577ed3f,01203e3d10b48017,1
,0120dfdb609ffa8c,1
,0120e72c4d50e989,1
160c019266b43d09,01212039139981ac,4
e1144e4c64f18be9,0121882c13bb858e,1
75cd08d48fd1c2ce,01229d2dd509c6f3,7
ba046263d7e90fbb,0122aa0de84863af,1
,0122dfb1700f3ec8,2
57e3a66f41980685,01239accb5f8b10f,1
cfd1269e875d9ba5,012403000e2d22a9,88
090fc70d761f01f7,01242671a035ba26,1
17ce14f5867cc90c,01242ba76a4911b8,1
,0124499d1b4e2969,3
ad46369e63176bf2,012451066a8d775e,1
a4a1bac095979136,01248f441076376b,1
027549e7138a63b8,0126687997da525c,4
305af926933d644a,0126ae93feb1523b,6
451f166f99e29219,012735744700bd58,2
7ee637b6a5941d22,012735744700bd58,4
70d1681dd1a9703a,012852a58c28288e,2
1c10932d62b498c5,012909f76082b19a,1
e9f035cab2240efd,01292ba66440632b,1
9a09ac71599ee55f,0129ec6303a68ff2,9
c7d83f2c27c7a534,0129ec6303a68ff2,3
,0129ed18f586180c,1
e6117004cfd86333,012a665cdd8a49d3,9
4d71dd95537c9f6f,012a6bc32e5d056a,2
,012a7232579d12cf,2
05c4bf455bdf04a4,012a7232579d12cf,4
bf6efaa898eb479f,012a7232579d12cf,8
64207a27daf9ca1b,012a9726ee90b5c0,2
a6eeed6b0b7ca0fc,012a9726ee90b5c0,1
51064a7583d0e0d1,012aff99967eee0c,2
61585f8f72c067b2,012b05f346c113ef,2
22b6e38780a3b51b,012b0cea03a4645e,1
ac3fe53355b07241,012b33cfee2131e9,67
9622ddbb7b3a9016,012b5b7a795200e9,7
4f5a0ff0b3c840f0,012b6e18aa6eb83b,4
,012bab54e271e651,4
8cae74af89e7d18e,012c709523858a95,1
e44996bc308f8ec9,012c79e2460a2351,1
,012d12498e7413ce,1
b3c341a7f763d6f4,012d25bf53900e09,10
,012d76cd6e9c1c9d,6
525793e2a90df154,012d8a8bca8ee367,60
252810fa16f1b49d,012db451592d4649,2
248a365e2290df33,012e30a9de3367a8,1
058c864e48f5159d,012eaebd4d77b58d,1
,012f0d12144ba1d0,16
5155465196a155e1,012f0d12144ba1d0,3
7619e8a3298b42d7,012fd1dd4e02a489,1
8ac8cb4584e40e4b,012fd1dd4e02a489,3
e57a37f80b5ac2cc,013059880b8fe8a7,30
1a0650ef0015d5df,0130dc42f0e83bd5,18
c1151597384bca6f,01310879db4f57f5,11
8e8ed6970b7f08ce,013119ca6215b7f2,1
d8b6750a11e19212,01312c959e488da7,6
c543b88ecc6b938c,013185d4c4078bed,1
,0131a0727c6f9e1a,35
a766d715971cfef8,0131a0727c6f9e1a,3
4a2b337a0a8e55b6,0131a3fed2449d7f,8
893f1c911674ba86,0131e2a159e0c0b3,44
ef800719155eed79,013229bcdddc337d,7
,0132f24f1de4f325,1
,0133b1117578bc00,1
49ef95bcb4f2f645,01344059afdc1924,11
,013457a6e5ec939b,29
747469859ed63472,013457a6e5ec939b,37
a208a55b4a8f2304,013457a6e5ec939b,2
3668131514129463,0134b134f9af405a,2
9ec6774727d7eb7c,0134c39416f11e2d,13
ae77124109588bc6,0134c39416f11e2d,1
f25608f57650c3c4,0134cb6024fc998a,2
22c0dbbe0b228625,0134cf0d50b33176,12
cdf586089dc709ab,0134d259ceaafff4,1
1667d007f34fa4c7,0135462d089e526b,5
757c203e2a6ae450,01356278ea7249b2,13
49e83531d5009050,0136479b86ce31ce,1
c0d41a58041690f8,0136f46ed763110b,2
3104d554ef643464,0136f8a418a2226c,1
51be90f97624d558,01371ab966693715,2
9ba67a85234746e9,01371ab966693715,5
f968a1157eae05a8,013805d5a7e37e61,1
c435c6111703a679,01385123cb583893,1
97fead54014591be,0138694625be1376,6
b0ea8dc9ab83de32,0138694625be1376,11
eb34134e009c6446,0138acbbbf82b9c9,3
ceec5a4c6518db90,01390291bc8561b9,80
,013982ba14151264,1
64aecb47fe07596e,0139ea990b6a0ab3,5
75e136abcb5ba714,013ac70e3480ab09,6
a1e4f2ab8ee3820d,013b37a7874201bf,7
6e8ca1849cccc3c5,013b8475e491fb29,9
c726e3b1df932543,013bc4326531b4cc,3
169288e7fea4fc6c,013bd97862dc26ba,1
90dc26fe4da1a072,013c312c81cc816a,1
,013c9403b6181163,1
8d1fea13a03d870f,013d0dd5e77f9e22,3
013d70c939563495,013d70c939563495,7
,013e24cc947352bc,1
3be51dcae5ac73db,013f29545ecaa107,1
0ed7110aa8f1dbff,013f678547f22eb5,6
4494196ee2158af6,013f678547f22eb5,7
6aadc20254070f7e,013fc969388d5a2b,1
8f87986ef44c91b6,013fc969388d5a2b,1
bcf15393f6bd699f,013fd2b4828ef4f9,2
f5f3574eee1f8daf,013fe5966e778c53,15
02203371a6eb2ffd,013fe64419ec35c5,10
7465bac398d86f17,014180fee2556835,8
ce76cb423e97f4d3,014180fee2556835,39
,0141d5950168525a,1
6949c0967d86f02b,0141ece8471e844d,3
b14d8b005618c020,0141ece8471e844d,11
,0141fb5777447c25,1
f1638e0b91e11f56,0142b7d467a10c80,2
,0143cf09467c74a1,1
3b238b2a53749629,0143ebe895003da5,1
4931c1acc500bd1c,0145781781b2976b,4
a68569b2d9d73854,0145781781b2976b,3
bec76d82392098ef,0145a1a5965ca151,1
1344621e3eff63c3,0145ad98bf3c2696,7
a4d4527581097cd3,0145ad98bf3c2696,5
b1c2749ed4fc3f57,0145d61b4ddafdbf,1
,0145fbb76ef53d05,1
,014609f12c5d0ef9,21
,014644b39469a49d,5
,014649f7226176ba,198
189899cb4c19f306,014649f7226176ba,54
5198c11c9893f8f2,014649f7226176ba,36
5c5183a8e0550a60,014649f7226176ba,74
93676c0438707313,014649f7226176ba,2
da32d5f26a84e63e,014649f7226176ba,45
111ca83fb456a367,0147950c54d3e6c0,1
acb1ecb4f75f7662,0147ddfef646755b,1
5cc3e31ac2ef19a7,01484044c041b691,43
,014849bbb8d00d23,99
f6c9a18558968f54,014849bbb8d00d23,4
,014895d9f5ee70df,3
4f88589733fad140,0148cbea0868889a,2
,0148f816342c456f,3
f6aaf1e1ff514775,014a3bf3ae6579a1,5
cd7a1609bb1bb59a,014a7b0fc430972c,12
2f98b2d32ce52129,014a99a020725aa6,7
59fcd5763ba1a8b7,014a99a020725aa6,12
bf247f57af590a58,014a99a020725aa6,1
f01d79cfb6e37084,014a99a020725aa6,3
,014aae6f95f1f04f,1
195eeb7e4a905bcb,014aae6f95f1f04f,6
59f0b3bee6a79b86,014b57af2b698b1a,9
,014bcf2aca46c13b,3
3250e1040fd20b1f,014cbf5109aecc06,2
7d95f37fab706f39,014cd7a5d90d0502,2
b042769add869fe7,014cd7a5d90d0502,108
b823f813f40efc78,014d0610be78a4e2,2
,014d761b3eee1eba,1
,014d8b9f51bd914a,1
88be4970967f5f14,014d8f2dd2ed1391,3
47ff721cc265c9c0,014e9b5d5257921a,2
3f6d545000c729bf,014eecf5dcdc4bbe,5
19bf4936216549f8,014f11e4a6c110bb,2
1513f45e0644cdf9,014fae5aebe0a0a0,8
,014fba1268f77e1c,19
3e9fe2b3e6f2c86c,014fba1268f77e1c,3
97c6193d083a1629,014fba1268f77e1c,7
,015125f9120eb464,1
3ce7a850a8da9bd9,01513ac104b44c98,2
a37749a501a1fede,0151493ca87a98ff,2
5e30b66638ff4e5c,0152ef5a46988f64,2
cc4d1ac45cda904d,0152f0f92ac02dd7,2
,01543d6238f218ed,3
5ca045dced5f716b,0154944b5a978a22,27
,01549675b45c9b10,2
bfe3898f3cc7f6e5,015499942982ce05,1
445ad35fc37a4d39,0154b4942eaa9496,1
602862f2f8e23266,0154ddfd8f2a8980,3
86ed6cc0436815b4,0154ddfd8f2a8980,1
,01555404b2952c42,2
17597290a7b49440,01555552c5041f17,1
94f9e5d7e7e3fd20,01555552c5041f17,2
6a0ff9969db7c29a,0155fa959b334e3d,1
7b3726c5780f9af2,01561bb4c8a876eb,55
,01562e2de4ab7101,1
1b7beef283d97858,01564b2b5fce63a0,1
41bcbeb4fed2552a,015701ea04c040bb,1
4673c30b26efb8e8,0157774a05cf5498,1
,0157e49ff5885fa0,4
030e9498e2589ca5,0158638c42d9f978,1
b69b2de71b5c6bd8,0158928f68f2323d,10
2bbe8dd7ac04f41c,0158d37cfc006ef8,1
beac17ee31f8dc41,0158d585544a7aa5,2
1ea30f456fde323a,01594744308339b5,14
ad662ed3dc9273d1,01594744308339b5,4
f4f07eb712d0127a,0159ef99facfbc48,2
,015a1bef0d77b626,2
3d268ac52b47fbd5,015a64e39c584fbe,4
b2fe720210320b14,015a64e39c584fbe,2
ebdbe535378891a9,015a87c7d4b1b92d,27
46c7720736e50e7e,015a93d24b90d8e1,2
27de58e9c951fe12,015bf321ff64fc3c,68
f9927ea5454416e3,015bf321ff64fc3c,1
,015cc6a5565d23d0,10
c3e1ef79304c69f9,015cc6a5565d23d0,25
393e2c3b3162fb1f,015cfbb9f90e6af0,1
ba6cc874a8c56f90,015d49fa627cda83,3
e9f8376d4db3a705,015db6e9637bbaa3,1
169288e7fea4fc6c,015e02b76729c0ff,1
aa40d0264a92fbdd,015e2a2ac513a8cd,1
d2ead2c7d68462a7,015e38d2d72fe4fe,22
,015ec719f4bcac0f,1
,015f2091d88baee3,1
4c5a41756625c496,015fb8cfb4ae0988,1
b3e0d444c739dd29,016002e589f098bf,5
7a770bb1e66c6345,01606d1e57663c92,1
5daa05c403259b1e,0160d0af43d0e624,7
5aa64a64b56f87be,016209d152fbae00,20
5bec2233456461c3,016209d152fbae00,268
1e4cca34bf1968af,016217bb68814db9,2
710d78b8b55bdf2e,0162b14559ec3009,12
f4e060058af94a84,0162ed220e9ad73d,4
dc9defc53fa0432f,01631d8fffb384a6,1
,016322d70f7101ff,1
d8e7094d89b899f0,0163fa7f8876206c,2
7f91bb2bc5cf7495,016403c9ab3026a5,4
63c52140e4b3cb04,0164217fe4603b8c,1
c5d613ac05203aba,0164a62a00bc1129,1
,0164b88e4ed644f8,2
abc3d92747175839,01653c5c07b40b3d,9
bee60ed49ccfe7df,01653c5c07b40b3d,3
,01656e126483e67a,2
